0.000000000000000000e+00
4.455717465398921218e-01
2.146051057095864079e-01
1.835780894722390533e-01
1.770501790705459044e-01
1.743925073283085492e-01
1.702604470149018112e-01
1.712678717969312037e-01
1.647590829753434183e-01
1.719815553238728534e-01
1.688498263924513854e-01
1.710594391103907042e-01
1.725113279797502175e-01
1.758925247827253513e-01
1.710943450716906622e-01
1.773574738190659694e-01
1.760311372909993954e-01
1.726041425539394103e-01
1.712672903521847145e-01
1.708145062029331751e-01
1.730905539877941324e-01
1.695030768547197142e-01
1.768745178050510070e-01
1.721753468366771234e-01
1.665183067709658238e-01
1.717497398679512233e-01
1.794514042891743599e-01
1.676125272193765559e-01
1.700798749756086692e-01
1.619907861806092475e-01
1.795807999385944931e-01
1.627674587280597829e-01
1.751458947821663281e-01
1.644369905753163552e-01
1.778618947893473579e-01
1.616385972868369103e-01
1.678333416237520748e-01
1.651865719591685266e-01
1.644059975153654152e-01
1.666575106382340854e-01
1.634852643688920748e-01
1.670242988707170140e-01
1.618030983745115114e-01
1.619360400602674332e-01
1.692298442622482968e-01
1.647479593306464818e-01
1.565308199253950816e-01
1.600556881299524670e-01
1.706875221059712677e-01
1.592532824229289656e-01
1.630900791601655186e-01
1.552587681065762115e-01
1.644307108959416064e-01
1.502215897053751914e-01
1.570849693412632586e-01
1.503504129725817540e-01
1.527234549962092625e-01
1.665808830441122546e-01
1.647359888334550271e-01
1.592635303643878120e-01
1.563389954982513375e-01
1.630366913656315919e-01
1.528111807295990943e-01
1.427099248216148197e-01
1.426012029097049327e-01
1.634635237101543792e-01
1.498025305763060200e-01
1.559481414185940884e-01
1.620563930383792095e-01
1.453923453471751559e-01
1.500439541539091148e-01
1.519102607640240854e-01
1.405979112408008713e-01
1.422673869301903371e-01
1.401302339226964122e-01
1.384758555266058511e-01
1.531389789222443176e-01
1.460827089299406023e-01
1.264237787940040436e-01
1.432327299369432483e-01
1.336423045898611495e-01
1.349876434857497642e-01
1.392951134192359774e-01
1.391429559616091383e-01
1.300563287107935617e-01
1.250029351311102987e-01
1.368070576799664817e-01
1.452661212313902939e-01
1.421972569795023345e-01
1.279301623066282922e-01
1.096958136822337448e-01
1.368375750441915562e-01
1.294230304013707922e-01
1.422473217472708662e-01
1.499398148742377146e-01
1.363255225864763165e-01
1.366156889283442755e-01
1.411129195438893813e-01
1.463987767373336746e-01
1.136962764585714714e-01
1.329689329383034191e-01
1.429981855817171188e-01
1.331696734922620806e-01
1.265127638312159020e-01
1.353978347095290413e-01
1.443415065784279805e-01
1.186075141758981683e-01
1.235290747340119372e-01
1.084169620374680898e-01
1.364278216335215177e-01
1.215797776692141841e-01
1.376276090755871040e-01
1.215095647901947434e-01
1.146871178856164186e-01
1.174074674231897347e-01
1.259616063812729891e-01
1.030714649630080637e-01
1.183013327395891767e-01
9.982722490531287241e-02
1.231822427893796007e-01
1.085068653505969344e-01
1.334101266650903617e-01
1.116519274083355301e-01
1.097111796321973143e-01
1.178366748958138421e-01
9.798334268783290280e-02
1.092159463002600889e-01
1.106187856107689743e-01
1.206886914815535894e-01
1.066876667703621773e-01
1.081438595520895080e-01
1.258321121759894412e-01
9.942262864187154103e-02
9.554923333977149991e-02
1.171550782656354678e-01
1.342981784053606797e-01
1.196924122298470006e-01
1.324647631690304694e-01
1.154068015496223926e-01
1.134160875104939931e-01
1.012373410477750840e-01
1.128525797188654062e-01
1.143537538467945119e-01
1.118217174536551700e-01
9.786420491936234645e-02
1.007861940222962299e-01
8.418649830377440690e-02
1.086018058250326629e-01
1.199197502890987782e-01
9.366978437288472903e-02
1.069184490032792367e-01
9.782421551710941687e-02
1.074423898478156503e-01
8.550718957267408604e-02
9.030975780361831518e-02
1.168872113967619475e-01
8.679685645679008354e-02
1.192582803965996918e-01
8.530014778821926047e-02
8.195540842534933257e-02
8.666428030140681249e-02
1.014448996594530805e-01
1.036193601990963581e-01
9.822577020127923331e-02
9.213163043911284933e-02
1.061859303344626776e-01
9.636142182152419855e-02
8.962431495311229401e-02
1.092067355404223589e-01
8.476096320754969438e-02
9.696447258078723375e-02
8.297362048725852313e-02
8.426301733944650818e-02
8.218896380787088507e-02
1.001409260807342438e-01
1.151421632038189813e-01
9.626075325417993156e-02
1.035778720780837353e-01
8.628077515078497184e-02
9.416934013593414310e-02
6.944265144084760255e-02
1.125061968606099472e-01
1.063001546822674726e-01
7.777709940752167150e-02
1.071573608145581641e-01
9.764080554593956851e-02
8.098408252672066598e-02
1.014123835693796910e-01
8.759492037151500599e-02
9.823830592929716499e-02
7.830869577666674242e-02
9.646733314272031012e-02
6.719955251170643684e-02
7.612144890314605228e-02
9.000927199401512202e-02
7.922519770305723463e-02
8.873953546817249516e-02
7.906956527165698301e-02
8.727325523768211801e-02
5.811414001671228596e-02
8.606663316576304568e-02
8.661419005974194119e-02
7.607857907545345633e-02
6.971742242474499029e-02
8.272095746944578554e-02
1.076834468622422381e-01
1.166822486370210771e-01
6.828070958383881950e-02
7.719145413353036000e-02
8.073656230707686177e-02
8.183268073115269881e-02
7.128180033050819653e-02
8.964960121010508154e-02
8.421271822556161690e-02
6.311833129084357119e-02
6.932098359783309127e-02
6.566044763976230936e-02
8.644898649030537119e-02
8.462032041760289558e-02
8.643841673463383002e-02
1.231628180932219374e-01
9.474755801029410840e-02
